Date,City,PM2.5,PM10,NO2,SO2,AQI
2024-01-01,Delhi,132,398,24,47,19
2024-01-02,Delhi,101,238,30,43,12
2024-01-03,Delhi,151,264,33,7,15
2024-01-04,Delhi,179,358,11,28,20
2024-01-05,Delhi,221,326,42,16,21
2024-01-06,Delhi,51,302,58,31,12
2024-01-07,Delhi,88,219,69,20,11
2024-01-08,Delhi,219,224,71,48,18
2024-01-09,Delhi,84,293,73,7,13
2024-01-10,Delhi,164,70,48,22,11
2024-01-11,Delhi,118,365,23,13,17
2024-01-12,Delhi,82,389,69,11,16
2024-01-13,Delhi,293,84,45,44,18
2024-01-14,Delhi,31,103,13,33,5
2024-01-15,Delhi,220,267,53,38,19
2024-01-16,Delhi,231,319,57,19,21
2024-01-17,Delhi,244,301,71,44,22
2024-01-18,Delhi,242,257,62,28,20
2024-01-19,Delhi,246,301,69,49,22
2024-01-20,Delhi,70,206,24,49,10
2024-01-21,Delhi,94,394,18,28,16
2024-01-22,Delhi,158,185,72,15,14
2024-01-23,Delhi,110,212,44,37,12
2024-01-24,Delhi,290,280,50,32,23
2024-01-25,Delhi,164,250,21,38,16
2024-01-26,Delhi,62,97,32,28,6
2024-01-27,Delhi,128,221,44,5,13
2024-01-28,Delhi,256,150,56,18,18
2024-01-29,Delhi,160,306,14,30,17
2024-01-30,Delhi,284,332,18,19,24
2024-01-31,Delhi,44,395,51,17,14
2024-02-01,Delhi,208,112,61,36,14
2024-02-02,Delhi,251,280,24,47,21
2024-02-03,Delhi,58,85,22,36,6
2024-02-04,Delhi,216,292,37,6,19
2024-02-05,Delhi,199,94,71,10,13
2024-02-06,Delhi,57,157,53,24,8
2024-02-07,Delhi,157,397,71,37,20
2024-02-08,Delhi,150,165,12,43,13
2024-02-09,Delhi,227,186,71,41,18
2024-02-10,Delhi,254,356,53,28,24
2024-02-11,Delhi,189,145,61,16,14
2024-02-12,Delhi,142,150,65,21,12
2024-02-13,Delhi,216,162,11,6,15
2024-02-14,Delhi,249,103,10,23,15
2024-02-15,Delhi,155,179,62,48,14
2024-02-16,Delhi,247,209,79,36,19
2024-02-17,Delhi,276,373,64,15,25
2024-02-18,Delhi,213,172,26,42,16
2024-02-19,Delhi,127,247,20,20,14
2024-02-20,Delhi,126,250,68,10,14
2024-02-21,Delhi,288,197,68,40,21
2024-02-22,Delhi,176,197,61,45,15
2024-02-23,Delhi,157,88,10,15,10
2024-02-24,Delhi,180,347,16,20,19
2024-02-25,Delhi,141,109,11,5,10
2024-02-26,Delhi,283,189,78,41,21
2024-02-27,Delhi,189,58,28,20,11
2024-02-28,Delhi,160,201,63,37,15
2024-02-29,Delhi,145,124,45,42,11
2024-03-01,Delhi,133,389,34,33,18
2024-03-02,Delhi,223,359,44,20,22
2024-03-03,Delhi,198,210,77,37,17
2024-03-04,Delhi,164,244,26,37,16
2024-03-05,Delhi,205,71,39,42,13
2024-03-06,Delhi,259,100,63,12,16
2024-03-07,Delhi,56,275,30,34,11
2024-03-08,Delhi,126,333,73,37,17
2024-03-09,Delhi,176,53,44,21,11
2024-03-10,Delhi,201,269,39,33,18
2024-03-11,Delhi,75,55,46,28,6
2024-03-12,Delhi,210,144,69,37,15
2024-03-13,Delhi,145,240,41,27,15
2024-03-14,Delhi,190,305,76,22,19
2024-03-15,Delhi,252,103,67,7,16
2024-03-16,Delhi,203,329,41,26,20
2024-03-17,Delhi,180,176,36,46,15
2024-03-18,Delhi,133,348,57,43,18
2024-03-19,Delhi,199,296,35,39,19
2024-03-20,Delhi,42,365,16,40,13
2024-03-21,Delhi,202,69,74,12,13
2024-03-22,Delhi,171,192,75,36,15
2024-03-23,Delhi,244,391,60,29,24
2024-03-24,Delhi,215,112,71,26,15
2024-03-25,Delhi,87,391,58,46,17
2024-03-26,Delhi,83,150,17,48,9
2024-03-27,Delhi,137,54,77,10,9
2024-03-28,Delhi,76,360,49,20,15
2024-03-29,Delhi,298,173,39,23,20
2024-03-30,Delhi,174,169,72,23,14
2024-03-31,Delhi,121,107,64,30,10
2024-04-01,Delhi,258,166,71,27,18
2024-04-02,Delhi,156,178,67,5,13
2024-04-03,Delhi,268,339,57,29,24
2024-04-04,Delhi,266,321,70,43,24
2024-04-05,Delhi,221,118,31,33,15
2024-04-06,Delhi,276,125,35,20,18
2024-04-07,Delhi,115,234,38,18,13
2024-04-08,Delhi,249,118,56,34,16
2024-04-09,Delhi,267,253,25,30,21
2024-04-10,Delhi,68,149,42,34,8
2024-04-11,Delhi,52,299,19,9,11
2024-04-12,Delhi,129,339,61,35,17
2024-04-13,Delhi,279,196,67,36,20
2024-04-14,Delhi,286,374,13,20,25
2024-04-15,Delhi,276,307,41,31,23
2024-04-16,Delhi,181,227,44,37,16
2024-04-17,Delhi,208,150,21,7,15
2024-04-18,Delhi,94,217,52,48,12
2024-04-19,Delhi,41,144,55,6,6
2024-04-20,Delhi,282,291,44,27,23
2024-04-21,Delhi,119,313,35,14,15
2024-04-22,Delhi,119,164,16,8,11
2024-04-23,Delhi,143,124,38,40,11
2024-04-24,Delhi,246,326,45,14,22
2024-04-25,Delhi,221,276,58,39,20
2024-04-26,Delhi,65,145,33,27,8
2024-04-27,Delhi,219,273,46,16,19
2024-04-28,Delhi,212,62,32,29,13
2024-04-29,Delhi,91,133,22,23,8
2024-04-30,Delhi,206,149,21,45,15
2024-05-01,Delhi,105,314,37,18,15
2024-05-02,Delhi,252,101,25,9,15
2024-05-03,Delhi,128,74,61,25,9
2024-05-04,Delhi,82,200,25,43,10
2024-05-05,Delhi,138,230,51,43,14
2024-05-06,Delhi,252,171,14,39,18
2024-05-07,Delhi,244,270,27,16,20
2024-05-08,Delhi,38,123,67,48,6
2024-05-09,Delhi,282,279,16,17,22
2024-05-10,Delhi,197,219,18,31,16
2024-05-11,Delhi,151,243,14,33,15
2024-05-12,Delhi,194,388,17,49,21
2024-05-13,Delhi,174,376,54,8,20
2024-05-14,Delhi,99,301,40,23,14
2024-05-15,Delhi,211,216,28,43,17
2024-05-16,Delhi,155,222,22,32,14
2024-05-17,Delhi,155,107,29,32,11
2024-05-18,Delhi,30,397,71,29,14
2024-05-19,Delhi,146,183,67,48,13
2024-05-20,Delhi,202,209,54,25,17
2024-05-21,Delhi,109,262,45,39,14
2024-05-22,Delhi,176,69,66,22,11
2024-05-23,Delhi,76,282,58,18,13
2024-05-24,Delhi,172,50,63,7,10
2024-05-25,Delhi,173,61,25,12,10
2024-05-26,Delhi,185,57,45,30,11
2024-05-27,Delhi,165,235,69,32,16
2024-05-28,Delhi,249,90,73,31,16
2024-05-29,Delhi,174,250,42,24,16
2024-05-30,Delhi,249,289,38,17,21
2024-05-31,Delhi,75,84,15,22,6
2024-06-01,Delhi,285,246,56,29,22
2024-06-02,Delhi,39,361,39,49,13
2024-06-03,Delhi,34,168,42,5,7
2024-06-04,Delhi,175,273,58,15,17
2024-06-05,Delhi,92,266,68,31,13
2024-06-06,Delhi,206,147,10,25,15
2024-06-07,Delhi,35,246,14,42,9
2024-06-08,Delhi,288,72,62,41,17
2024-06-09,Delhi,231,132,26,25,16
2024-06-10,Delhi,107,50,60,49,7
2024-06-11,Delhi,234,309,71,5,21
2024-06-12,Delhi,63,397,48,30,15
2024-06-13,Delhi,279,211,63,7,20
2024-06-14,Delhi,297,103,14,34,18
2024-06-15,Delhi,251,300,66,21,22
2024-06-16,Delhi,141,304,56,27,16
2024-06-17,Delhi,236,278,23,6,20
2024-06-18,Delhi,104,152,47,38,10
2024-06-19,Delhi,127,387,39,19,18
2024-06-20,Delhi,278,215,39,46,21
2024-06-21,Delhi,80,130,14,33,8
2024-06-22,Delhi,167,233,26,14,15
2024-06-23,Delhi,98,83,15,6,7
2024-06-24,Delhi,234,175,52,15,17
2024-06-25,Delhi,140,298,32,20,16
2024-06-26,Delhi,124,57,13,44,8
2024-06-27,Delhi,213,330,76,36,21
2024-06-28,Delhi,224,204,41,23,17
2024-06-29,Delhi,34,141,51,26,6
2024-06-30,Delhi,30,182,21,30,7
2024-07-01,Delhi,75,83,58,18,7
2024-07-02,Delhi,247,350,36,13,23
2024-07-03,Delhi,278,96,65,34,17
2024-07-04,Delhi,136,368,57,21,18
2024-07-05,Delhi,55,341,10,12,13
2024-07-06,Delhi,142,302,61,19,16
2024-07-07,Delhi,156,105,23,30,11
2024-07-08,Delhi,57,127,11,49,7
2024-07-09,Delhi,183,63,68,11,11
2024-07-10,Delhi,32,160,32,47,7
2024-07-11,Delhi,268,323,47,39,23
2024-07-12,Delhi,44,241,37,14,9
2024-07-13,Delhi,68,322,53,29,13
2024-07-14,Delhi,174,62,34,8,10
2024-07-15,Delhi,96,282,27,40,13
2024-07-16,Delhi,140,83,17,44,10
2024-07-17,Delhi,265,132,51,45,18
2024-07-18,Delhi,130,55,61,30,9
2024-07-19,Delhi,255,364,79,41,24
2024-07-20,Delhi,179,326,79,10,19
2024-07-21,Delhi,141,53,71,34,9
2024-07-22,Delhi,124,201,64,13,13
2024-07-23,Delhi,276,292,40,44,23
2024-07-24,Delhi,258,85,33,35,16
2024-07-25,Delhi,35,371,13,19,13
2024-07-26,Delhi,163,167,60,6,13
2024-07-27,Delhi,232,75,60,49,14
2024-07-28,Delhi,162,375,35,8,19
2024-07-29,Delhi,241,274,29,16,20
2024-07-30,Delhi,76,50,23,42,5
2024-07-31,Delhi,168,382,12,37,20
2024-08-01,Delhi,207,59,14,27,12
2024-08-02,Delhi,167,221,11,17,15
2024-08-03,Delhi,197,179,74,41,16
2024-08-04,Delhi,294,87,44,34,18
2024-08-05,Delhi,124,354,78,48,18
2024-08-06,Delhi,166,125,44,5,12
2024-08-07,Delhi,89,369,20,45,16
2024-08-08,Delhi,258,319,69,34,23
2024-08-09,Delhi,242,214,14,23,18
2024-08-10,Delhi,107,111,13,29,9
2024-08-11,Delhi,266,91,27,44,16
2024-08-12,Delhi,133,63,41,42,9
2024-08-13,Delhi,52,112,24,37,6
2024-08-14,Delhi,182,194,75,18,15
2024-08-15,Delhi,133,153,60,43,12
2024-08-16,Delhi,227,183,76,11,17
2024-08-17,Delhi,208,91,73,19,14
2024-08-18,Delhi,140,206,42,34,13
2024-08-19,Delhi,260,206,47,37,20
2024-08-20,Delhi,283,245,75,14,22
2024-08-21,Delhi,34,172,47,17,7
2024-08-22,Delhi,188,352,61,19,20
2024-08-23,Delhi,186,185,14,33,15
2024-08-24,Delhi,76,373,54,6,15
2024-08-25,Delhi,124,164,45,40,11
2024-08-26,Delhi,98,197,20,14,11
2024-08-27,Delhi,67,183,32,30,9
2024-08-28,Delhi,247,190,71,22,18
2024-08-29,Delhi,140,153,69,47,12
2024-08-30,Delhi,162,342,40,13,18
2024-08-31,Delhi,80,78,49,45,7
2024-09-01,Delhi,243,316,32,5,22
2024-09-02,Delhi,130,395,45,27,19
2024-09-03,Delhi,30,368,63,44,13
2024-09-04,Delhi,178,358,18,14,19
2024-09-05,Delhi,146,203,50,39,14
2024-09-06,Delhi,92,293,34,30,14
2024-09-07,Delhi,104,343,11,11,15
2024-09-08,Delhi,239,396,26,47,24
2024-09-09,Delhi,280,228,63,28,21
2024-09-10,Delhi,54,229,79,28,10
2024-09-11,Delhi,190,226,38,47,17
2024-09-12,Delhi,179,203,37,25,15
2024-09-13,Delhi,78,386,58,24,16
2024-09-14,Delhi,147,391,72,44,20
2024-09-15,Delhi,78,376,10,36,15
2024-09-16,Delhi,170,264,60,23,17
2024-09-17,Delhi,61,207,38,49,10
2024-09-18,Delhi,173,68,27,5,11
2024-09-19,Delhi,107,224,75,32,13
2024-09-20,Delhi,142,163,47,8,12
2024-09-21,Delhi,293,104,12,36,18
2024-09-22,Delhi,295,211,64,32,22
2024-09-23,Delhi,207,398,17,5,22
2024-09-24,Delhi,276,372,68,12,25
2024-09-25,Delhi,83,298,76,37,14
2024-09-26,Delhi,121,313,43,39,16
2024-09-27,Delhi,125,137,41,47,11
2024-09-28,Delhi,194,231,23,35,17
2024-09-29,Delhi,36,379,16,37,13
2024-09-30,Delhi,180,134,28,23,13
2024-10-01,Delhi,65,334,69,22,14
2024-10-02,Delhi,31,352,78,24,13
2024-10-03,Delhi,40,283,11,7,10
2024-10-04,Delhi,148,69,14,41,10
2024-10-05,Delhi,285,271,18,38,22
2024-10-06,Delhi,82,391,33,21,16
2024-10-07,Delhi,231,207,68,27,18
2024-10-08,Delhi,157,273,23,13,16
2024-10-09,Delhi,69,286,34,43,12
2024-10-10,Delhi,230,295,31,47,21
2024-10-11,Delhi,33,203,67,33,8
2024-10-12,Delhi,138,147,46,15,11
2024-10-13,Delhi,175,177,51,40,14
2024-10-14,Delhi,70,83,26,41,6
2024-10-15,Delhi,182,125,36,35,13
2024-10-16,Delhi,163,268,49,38,17
2024-10-17,Delhi,297,286,62,11,24
2024-10-18,Delhi,202,239,55,6,17
2024-10-19,Delhi,222,356,62,40,22
2024-10-20,Delhi,58,198,20,44,9
2024-10-21,Delhi,40,213,68,43,9
2024-10-22,Delhi,261,276,63,38,22
2024-10-23,Delhi,84,160,33,26,9
2024-10-24,Delhi,98,361,42,40,16
2024-10-25,Delhi,268,197,71,49,20
2024-10-26,Delhi,230,203,75,13,18
2024-10-27,Delhi,230,345,26,5,22
2024-10-28,Delhi,246,110,52,44,16
2024-10-29,Delhi,71,74,48,39,6
2024-10-30,Delhi,160,278,53,34,17
2024-10-31,Delhi,131,61,28,41,9
2024-11-01,Delhi,73,354,70,21,15
2024-11-02,Delhi,86,360,56,16,15
2024-11-03,Delhi,109,265,17,35,13
2024-11-04,Delhi,178,130,79,12,13
2024-11-05,Delhi,54,138,21,19,7
2024-11-06,Delhi,88,75,56,36,7
2024-11-07,Delhi,295,65,26,27,17
2024-11-08,Delhi,115,299,16,18,15
2024-11-09,Delhi,146,56,18,12,9
2024-11-10,Delhi,244,131,48,39,17
2024-11-11,Delhi,132,322,23,35,16
2024-11-12,Delhi,181,157,69,49,14
2024-11-13,Delhi,127,180,46,47,12
2024-11-14,Delhi,212,88,24,8,13
2024-11-15,Delhi,239,210,25,49,18
2024-11-16,Delhi,137,360,51,38,18
2024-11-17,Delhi,280,296,22,17,23
2024-11-18,Delhi,125,276,48,33,15
2024-11-19,Delhi,274,285,66,20,23
2024-11-20,Delhi,265,288,19,34,22
2024-11-21,Delhi,94,226,12,49,12
2024-11-22,Delhi,171,207,77,22,15
2024-11-23,Delhi,182,242,62,19,17
2024-11-24,Delhi,102,354,77,16,16
2024-11-25,Delhi,216,342,70,41,22
2024-11-26,Delhi,227,344,65,28,22
2024-11-27,Delhi,40,111,34,11,5
2024-11-28,Delhi,81,309,68,12,14
2024-11-29,Delhi,177,398,72,49,21
2024-11-30,Delhi,136,275,66,30,16
2024-12-01,Delhi,270,308,15,9,22
2024-12-02,Delhi,290,103,56,27,18
2024-12-03,Delhi,206,58,29,46,12
2024-12-04,Delhi,207,387,71,21,22
2024-12-05,Delhi,245,52,41,39,14
2024-12-06,Delhi,298,169,77,18,20
2024-12-07,Delhi,127,316,65,7,16
2024-12-08,Delhi,152,78,18,7,10
2024-12-09,Delhi,255,381,51,13,24
2024-12-10,Delhi,69,74,14,15,5
2024-12-11,Delhi,255,173,47,12,18
2024-12-12,Delhi,280,225,27,10,21
2024-12-13,Delhi,66,365,57,17,14
2024-12-14,Delhi,110,163,49,49,11
2024-12-15,Delhi,253,367,67,7,24
2024-12-16,Delhi,85,89,49,31,7
2024-12-17,Delhi,266,338,15,28,23
2024-12-18,Delhi,176,385,49,32,21
2024-12-19,Delhi,88,108,57,45,8
2024-12-20,Delhi,298,94,62,46,18
2024-12-21,Delhi,220,204,47,11,17
2024-12-22,Delhi,162,284,54,35,17
2024-12-23,Delhi,52,209,62,34,9
2024-12-24,Delhi,68,131,11,18,7
2024-12-25,Delhi,106,61,48,6,7
2024-12-26,Delhi,253,62,55,31,15
2024-12-27,Delhi,142,282,26,44,16
2024-12-28,Delhi,252,237,73,28,20
2024-12-29,Delhi,192,375,39,11,21
2024-12-30,Delhi,103,282,72,32,14
2024-12-31,Delhi,89,384,46,33,16
2024-01-01,Mumbai,225,291,77,31,21
2024-01-02,Mumbai,221,66,21,26,13
2024-01-03,Mumbai,222,71,59,18,14
2024-01-04,Mumbai,221,224,38,16,18
2024-01-05,Mumbai,193,300,61,16,19
2024-01-06,Mumbai,36,78,20,37,4
2024-01-07,Mumbai,163,128,41,15,12
2024-01-08,Mumbai,87,75,55,38,7
2024-01-09,Mumbai,33,148,22,45,6
2024-01-10,Mumbai,68,320,38,33,13
2024-01-11,Mumbai,104,337,11,18,15
2024-01-12,Mumbai,113,71,36,7,8
2024-01-13,Mumbai,265,141,30,20,17
2024-01-14,Mumbai,113,311,28,9,15
2024-01-15,Mumbai,286,107,47,19,18
2024-01-16,Mumbai,191,212,73,29,16
2024-01-17,Mumbai,41,323,24,48,12
2024-01-18,Mumbai,237,76,69,29,15
2024-01-19,Mumbai,174,142,62,12,13
2024-01-20,Mumbai,108,76,55,11,8
2024-01-21,Mumbai,210,73,69,7,13
2024-01-22,Mumbai,75,64,34,34,6
2024-01-23,Mumbai,235,322,18,42,22
2024-01-24,Mumbai,243,166,11,28,17
2024-01-25,Mumbai,101,113,30,22,8
2024-01-26,Mumbai,124,215,41,15,13
2024-01-27,Mumbai,246,338,50,12,23
2024-01-28,Mumbai,296,263,60,28,23
2024-01-29,Mumbai,70,125,55,36,8
2024-01-30,Mumbai,109,359,29,37,16
2024-01-31,Mumbai,231,291,11,37,20
2024-02-01,Mumbai,262,126,35,26,17
2024-02-02,Mumbai,132,243,47,43,14
2024-02-03,Mumbai,119,223,24,38,13
2024-02-04,Mumbai,135,354,70,7,18
2024-02-05,Mumbai,152,58,15,13,9
2024-02-06,Mumbai,252,90,17,12,15
2024-02-07,Mumbai,207,397,71,24,23
2024-02-08,Mumbai,140,300,16,15,16
2024-02-09,Mumbai,113,257,13,10,13
2024-02-10,Mumbai,51,52,50,46,5
2024-02-11,Mumbai,43,61,21,17,4
2024-02-12,Mumbai,54,350,28,40,13
2024-02-13,Mumbai,202,270,62,36,19
2024-02-14,Mumbai,111,260,31,41,14
2024-02-15,Mumbai,88,180,37,14,10
2024-02-16,Mumbai,272,84,70,33,17
2024-02-17,Mumbai,236,381,58,34,24
2024-02-18,Mumbai,242,208,67,28,19
2024-02-19,Mumbai,33,269,29,28,10
2024-02-20,Mumbai,79,226,60,36,11
2024-02-21,Mumbai,134,299,75,19,16
2024-02-22,Mumbai,291,344,51,16,25
2024-02-23,Mumbai,160,286,27,44,17
2024-02-24,Mumbai,50,274,35,12,11
2024-02-25,Mumbai,129,289,51,48,16
2024-02-26,Mumbai,43,383,11,41,14
2024-02-27,Mumbai,70,367,69,18,15
2024-02-28,Mumbai,260,133,11,43,17
2024-02-29,Mumbai,174,394,37,6,20
2024-03-01,Mumbai,192,278,14,5,18
2024-03-02,Mumbai,193,350,32,35,20
2024-03-03,Mumbai,39,244,23,20,9
2024-03-04,Mumbai,122,315,10,9,15
2024-03-05,Mumbai,293,220,10,24,21
2024-03-06,Mumbai,150,156,46,41,13
2024-03-07,Mumbai,233,214,58,48,19
2024-03-08,Mumbai,185,256,15,48,17
2024-03-09,Mumbai,280,383,11,13,25
2024-03-10,Mumbai,49,331,38,5,12
2024-03-11,Mumbai,148,84,79,41,11
2024-03-12,Mumbai,274,108,78,37,18
2024-03-13,Mumbai,208,255,21,46,18
2024-03-14,Mumbai,210,291,52,38,20
2024-03-15,Mumbai,246,355,38,43,23
2024-03-16,Mumbai,252,233,52,27,20
2024-03-17,Mumbai,180,175,54,20,14
2024-03-18,Mumbai,263,57,10,12,15
2024-03-19,Mumbai,186,54,56,38,11
2024-03-20,Mumbai,222,360,52,14,22
2024-03-21,Mumbai,143,194,35,12,13
2024-03-22,Mumbai,261,125,55,8,17
2024-03-23,Mumbai,30,196,40,20,7
2024-03-24,Mumbai,171,102,57,9,12
2024-03-25,Mumbai,119,269,75,10,14
2024-03-26,Mumbai,92,122,42,45,9
2024-03-27,Mumbai,118,225,22,13,13
2024-03-28,Mumbai,274,126,40,45,18
2024-03-29,Mumbai,127,151,13,42,11
2024-03-30,Mumbai,48,131,22,45,7
2024-03-31,Mumbai,158,393,63,11,20
2024-04-01,Mumbai,118,262,24,5,14
2024-04-02,Mumbai,105,248,24,25,13
2024-04-03,Mumbai,122,354,44,48,17
2024-04-04,Mumbai,131,316,75,13,16
2024-04-05,Mumbai,32,134,35,12,6
2024-04-06,Mumbai,146,270,35,29,16
2024-04-07,Mumbai,41,182,57,41,8
2024-04-08,Mumbai,257,320,52,27,23
2024-04-09,Mumbai,50,156,56,19,7
2024-04-10,Mumbai,232,100,24,8,14
2024-04-11,Mumbai,170,324,43,18,18
2024-04-12,Mumbai,81,76,38,32,7
2024-04-13,Mumbai,165,193,45,34,14
2024-04-14,Mumbai,175,51,58,17,11
2024-04-15,Mumbai,161,139,16,35,12
2024-04-16,Mumbai,137,123,48,17,11
2024-04-17,Mumbai,188,120,72,46,14
2024-04-18,Mumbai,65,133,77,11,8
2024-04-19,Mumbai,201,222,56,17,17
2024-04-20,Mumbai,147,326,18,30,17
2024-04-21,Mumbai,38,320,19,28,11
