Date,City,PM2.5,PM10,NO2,SO2,AQI
2024-04-22,Mumbai,150,174,51,12,13
2024-04-23,Mumbai,181,257,58,30,17
2024-04-24,Mumbai,97,99,33,23,8
2024-04-25,Mumbai,129,109,48,14,10
2024-04-26,Mumbai,175,213,64,9,15
2024-04-27,Mumbai,204,98,42,25,13
2024-04-28,Mumbai,179,342,24,39,19
2024-04-29,Mumbai,189,60,19,13,11
2024-04-30,Mumbai,107,126,66,29,10
2024-05-01,Mumbai,287,369,44,11,25
2024-05-02,Mumbai,114,195,76,46,12
2024-05-03,Mumbai,154,216,50,15,14
2024-05-04,Mumbai,217,351,28,8,21
2024-05-05,Mumbai,247,151,51,36,17
2024-05-06,Mumbai,196,158,45,44,15
2024-05-07,Mumbai,258,213,12,13,19
2024-05-08,Mumbai,165,119,50,43,12
2024-05-09,Mumbai,225,318,58,6,21
2024-05-10,Mumbai,34,76,41,25,4
2024-05-11,Mumbai,293,279,59,7,23
2024-05-12,Mumbai,87,308,79,6,14
2024-05-13,Mumbai,244,221,11,42,19
2024-05-14,Mumbai,238,340,39,12,22
2024-05-15,Mumbai,179,349,67,40,20
2024-05-16,Mumbai,237,155,71,34,17
2024-05-17,Mumbai,150,104,25,16,11
2024-05-18,Mumbai,174,185,12,20,14
2024-05-19,Mumbai,59,286,32,32,12
2024-05-20,Mumbai,144,153,14,24,12
2024-05-21,Mumbai,277,370,39,25,25
2024-05-22,Mumbai,113,280,41,37,14
2024-05-23,Mumbai,67,275,23,40,12
2024-05-24,Mumbai,180,163,75,45,15
2024-05-25,Mumbai,287,298,74,15,24
2024-05-26,Mumbai,209,239,32,30,18
2024-05-27,Mumbai,225,360,15,39,22
2024-05-28,Mumbai,172,391,69,41,21
2024-05-29,Mumbai,273,61,58,46,16
2024-05-30,Mumbai,195,131,54,39,14
2024-05-31,Mumbai,187,265,39,18,17
2024-06-01,Mumbai,163,116,16,18,11
2024-06-02,Mumbai,102,212,75,31,12
2024-06-03,Mumbai,159,255,29,22,16
2024-06-04,Mumbai,285,315,34,6,24
2024-06-05,Mumbai,282,359,42,40,25
2024-06-06,Mumbai,124,319,74,20,16
2024-06-07,Mumbai,267,74,22,38,16
2024-06-08,Mumbai,54,128,77,49,7
2024-06-09,Mumbai,41,337,22,35,12
2024-06-10,Mumbai,49,195,69,10,9
2024-06-11,Mumbai,189,398,52,6,21
2024-06-12,Mumbai,89,200,40,9,10
2024-06-13,Mumbai,295,394,11,15,26
2024-06-14,Mumbai,207,302,40,19,20
2024-06-15,Mumbai,112,148,30,13,10
2024-06-16,Mumbai,185,239,16,20,16
2024-06-17,Mumbai,281,146,13,8,18
2024-06-18,Mumbai,132,89,26,41,9
2024-06-19,Mumbai,250,357,45,42,24
2024-06-20,Mumbai,260,227,72,41,20
2024-06-21,Mumbai,145,240,71,39,15
2024-06-22,Mumbai,36,204,23,11,8
2024-06-23,Mumbai,258,135,14,6,17
2024-06-24,Mumbai,91,268,30,42,13
2024-06-25,Mumbai,108,198,19,27,11
2024-06-26,Mumbai,94,62,62,22,7
2024-06-27,Mumbai,202,209,45,21,17
2024-06-28,Mumbai,217,240,30,30,18
2024-06-29,Mumbai,225,83,61,22,14
2024-06-30,Mumbai,261,276,61,33,22
2024-07-01,Mumbai,71,70,51,17,6
2024-07-02,Mumbai,142,154,73,21,12
2024-07-03,Mumbai,149,178,11,33,13
2024-07-04,Mumbai,126,59,67,44,9
2024-07-05,Mumbai,232,296,43,12,21
2024-07-06,Mumbai,243,249,58,19,20
2024-07-07,Mumbai,202,118,41,48,14
2024-07-08,Mumbai,116,150,17,17,10
2024-07-09,Mumbai,229,136,52,5,16
2024-07-10,Mumbai,138,201,26,9,13
2024-07-11,Mumbai,177,326,67,35,19
2024-07-12,Mumbai,257,188,61,19,19
2024-07-13,Mumbai,240,77,60,47,15
2024-07-14,Mumbai,290,310,17,14,24
2024-07-15,Mumbai,67,160,17,44,8
2024-07-16,Mumbai,78,341,77,18,15
2024-07-17,Mumbai,134,218,71,14,14
2024-07-18,Mumbai,178,213,21,31,15
2024-07-19,Mumbai,287,318,62,36,24
2024-07-20,Mumbai,255,60,19,19,14
2024-07-21,Mumbai,212,202,68,18,17
2024-07-22,Mumbai,153,163,31,34,13
2024-07-23,Mumbai,242,221,41,25,19
2024-07-24,Mumbai,151,81,48,16,10
2024-07-25,Mumbai,262,67,30,17,15
2024-07-26,Mumbai,178,175,17,44,14
2024-07-27,Mumbai,267,184,32,48,19
2024-07-28,Mumbai,253,252,31,47,20
2024-07-29,Mumbai,51,397,38,17,15
2024-07-30,Mumbai,287,78,61,31,17
2024-07-31,Mumbai,79,144,32,28,8
2024-08-01,Mumbai,73,327,52,41,14
2024-08-02,Mumbai,218,233,12,23,18
2024-08-03,Mumbai,52,79,48,48,5
2024-08-04,Mumbai,157,278,17,46,16
2024-08-05,Mumbai,215,193,10,48,17
2024-08-06,Mumbai,290,52,74,8,16
2024-08-07,Mumbai,133,273,73,46,16
2024-08-08,Mumbai,39,351,36,6,12
2024-08-09,Mumbai,141,62,18,40,9
2024-08-10,Mumbai,115,283,67,16,15
2024-08-11,Mumbai,238,63,43,24,14
2024-08-12,Mumbai,104,292,79,23,14
2024-08-13,Mumbai,130,235,13,8,13
2024-08-14,Mumbai,49,73,35,41,5
2024-08-15,Mumbai,259,359,30,14,24
2024-08-16,Mumbai,67,309,69,49,13
2024-08-17,Mumbai,49,322,13,33,12
2024-08-18,Mumbai,43,52,67,8,4
2024-08-19,Mumbai,283,73,43,34,17
2024-08-20,Mumbai,111,208,69,23,12
2024-08-21,Mumbai,240,201,39,42,18
2024-08-22,Mumbai,146,241,28,49,15
2024-08-23,Mumbai,257,399,64,37,25
2024-08-24,Mumbai,175,368,56,15,20
2024-08-25,Mumbai,147,350,42,21,18
2024-08-26,Mumbai,227,309,29,31,21
2024-08-27,Mumbai,227,96,18,30,14
2024-08-28,Mumbai,90,187,59,7,10
2024-08-29,Mumbai,136,162,79,21,12
2024-08-30,Mumbai,80,294,28,46,13
2024-08-31,Mumbai,64,351,35,9,14
2024-09-01,Mumbai,78,123,73,9,8
2024-09-02,Mumbai,99,139,13,43,9
2024-09-03,Mumbai,158,329,66,40,18
2024-09-04,Mumbai,211,223,69,48,18
2024-09-05,Mumbai,217,106,40,24,14
2024-09-06,Mumbai,181,85,39,28,12
2024-09-07,Mumbai,135,391,16,39,19
2024-09-08,Mumbai,249,319,19,20,22
2024-09-09,Mumbai,211,155,79,48,16
2024-09-10,Mumbai,257,233,66,25,20
2024-09-11,Mumbai,225,227,42,31,18
2024-09-12,Mumbai,36,119,24,22,5
2024-09-13,Mumbai,189,297,29,28,18
2024-09-14,Mumbai,172,248,30,46,16
2024-09-15,Mumbai,183,191,66,41,15
2024-09-16,Mumbai,50,131,78,7,7
2024-09-17,Mumbai,116,267,46,28,14
2024-09-18,Mumbai,190,227,77,46,17
2024-09-19,Mumbai,115,338,33,38,16
2024-09-20,Mumbai,57,92,50,43,6
2024-09-21,Mumbai,115,226,26,38,13
2024-09-22,Mumbai,227,147,74,14,16
2024-09-23,Mumbai,34,51,31,6,3
2024-09-24,Mumbai,127,193,60,43,13
2024-09-25,Mumbai,115,125,49,42,10
2024-09-26,Mumbai,88,187,73,36,11
2024-09-27,Mumbai,49,203,77,26,9
2024-09-28,Mumbai,172,281,23,31,17
2024-09-29,Mumbai,197,107,37,30,13
2024-09-30,Mumbai,95,297,12,12,13
2024-10-01,Mumbai,73,146,51,39,8
2024-10-02,Mumbai,291,216,61,27,21
2024-10-03,Mumbai,118,227,52,23,13
2024-10-04,Mumbai,226,356,20,16,22
2024-10-05,Mumbai,103,57,33,32,7
2024-10-06,Mumbai,193,134,64,13,14
2024-10-07,Mumbai,76,287,51,24,13
2024-10-08,Mumbai,297,312,12,49,24
2024-10-09,Mumbai,288,332,49,42,25
2024-10-10,Mumbai,249,178,17,41,18
2024-10-11,Mumbai,205,156,13,34,15
2024-10-12,Mumbai,275,324,41,13,24
2024-10-13,Mumbai,41,351,25,5,12
2024-10-14,Mumbai,92,158,30,34,9
2024-10-15,Mumbai,298,211,13,32,21
2024-10-16,Mumbai,131,272,68,31,15
2024-10-17,Mumbai,54,180,77,29,9
2024-10-18,Mumbai,183,182,70,32,15
2024-10-19,Mumbai,294,183,69,48,21
2024-10-20,Mumbai,242,265,12,16,20
2024-10-21,Mumbai,185,297,71,37,19
2024-10-22,Mumbai,192,229,43,45,17
2024-10-23,Mumbai,104,328,57,26,15
2024-10-24,Mumbai,137,188,24,31,13
2024-10-25,Mumbai,241,321,43,6,22
2024-10-26,Mumbai,277,205,56,43,20
2024-10-27,Mumbai,230,197,10,12,17
2024-10-28,Mumbai,276,392,72,7,26
2024-10-29,Mumbai,33,352,47,19,12
2024-10-30,Mumbai,220,70,66,18,13
2024-10-31,Mumbai,68,301,15,31,12
2024-11-01,Mumbai,120,95,47,18,9
2024-11-02,Mumbai,129,377,71,39,18
2024-11-03,Mumbai,176,79,34,44,11
2024-11-04,Mumbai,299,203,31,23,21
2024-11-05,Mumbai,139,324,37,24,17
2024-11-06,Mumbai,202,376,72,13,22
2024-11-07,Mumbai,280,173,28,18,19
2024-11-08,Mumbai,149,366,45,44,19
2024-11-09,Mumbai,294,369,42,29,26
2024-11-10,Mumbai,171,252,62,39,17
2024-11-11,Mumbai,251,90,77,8,16
2024-11-12,Mumbai,293,51,50,20,16
2024-11-13,Mumbai,91,207,21,39,11
2024-11-14,Mumbai,296,113,59,25,19
2024-11-15,Mumbai,284,198,78,24,21
2024-11-16,Mumbai,201,250,70,13,18
2024-11-17,Mumbai,64,265,74,12,12
2024-11-18,Mumbai,105,223,56,19,12
2024-11-19,Mumbai,176,75,61,33,11
2024-11-20,Mumbai,261,70,60,42,16
2024-11-21,Mumbai,186,228,13,11,16
2024-11-22,Mumbai,57,309,31,16,12
2024-11-23,Mumbai,96,391,75,28,17
2024-11-24,Mumbai,191,396,64,45,22
2024-11-25,Mumbai,286,121,47,10,18
2024-11-26,Mumbai,243,202,26,16,18
2024-11-27,Mumbai,291,267,36,12,23
2024-11-28,Mumbai,122,158,49,18,11
2024-11-29,Mumbai,266,389,65,17,25
2024-11-30,Mumbai,218,98,55,12,14
2024-12-01,Mumbai,72,139,48,25,8
2024-12-02,Mumbai,274,241,71,46,22
2024-12-03,Mumbai,262,314,46,45,23
2024-12-04,Mumbai,46,393,30,43,14
2024-12-05,Mumbai,212,90,48,17,13
2024-12-06,Mumbai,221,316,28,15,20
2024-12-07,Mumbai,156,95,54,5,11
2024-12-08,Mumbai,197,157,28,16,15
2024-12-09,Mumbai,101,158,21,37,10
2024-12-10,Mumbai,119,152,78,12,11
2024-12-11,Mumbai,182,396,55,27,21
2024-12-12,Mumbai,187,264,58,24,18
2024-12-13,Mumbai,175,373,42,40,20
2024-12-14,Mumbai,111,196,37,44,12
2024-12-15,Mumbai,113,162,24,45,11
2024-12-16,Mumbai,287,334,75,15,25
2024-12-17,Mumbai,295,259,60,13,23
2024-12-18,Mumbai,68,77,12,24,6
2024-12-19,Mumbai,184,166,11,33,14
2024-12-20,Mumbai,195,399,49,6,22
2024-12-21,Mumbai,110,317,44,47,15
2024-12-22,Mumbai,242,111,58,35,16
2024-12-23,Mumbai,136,195,45,39,13
2024-12-24,Mumbai,102,171,39,48,11
2024-12-25,Mumbai,224,205,53,19,18
2024-12-26,Mumbai,70,112,32,44,7
2024-12-27,Mumbai,104,97,41,40,8
2024-12-28,Mumbai,196,339,65,32,20
2024-12-29,Mumbai,36,245,46,5,9
2024-12-30,Mumbai,222,96,29,23,14
2024-12-31,Mumbai,186,251,69,22,17
2024-01-01,Chennai,155,354,47,9,18
2024-01-02,Chennai,205,165,65,16,16
2024-01-03,Chennai,60,162,59,9,8
2024-01-04,Chennai,96,124,54,8,9
2024-01-05,Chennai,183,204,55,47,16
2024-01-06,Chennai,263,100,59,10,16
2024-01-07,Chennai,154,294,39,46,17
2024-01-08,Chennai,151,174,46,46,13
2024-01-09,Chennai,153,84,15,8,10
2024-01-10,Chennai,230,334,68,21,22
2024-01-11,Chennai,138,273,31,8,15
2024-01-12,Chennai,98,214,58,17,12
2024-01-13,Chennai,191,391,62,27,22
2024-01-14,Chennai,71,158,60,25,9
2024-01-15,Chennai,50,349,20,43,13
2024-01-16,Chennai,121,329,22,38,16
2024-01-17,Chennai,168,322,33,23,18
2024-01-18,Chennai,194,390,17,32,21
2024-01-19,Chennai,34,194,45,23,8
2024-01-20,Chennai,93,140,20,49,9
2024-01-21,Chennai,76,189,30,15,9
2024-01-22,Chennai,34,233,29,45,9
2024-01-23,Chennai,75,61,79,21,6
2024-01-24,Chennai,176,203,57,48,15
2024-01-25,Chennai,265,357,79,40,25
2024-01-26,Chennai,131,124,42,28,10
2024-01-27,Chennai,232,241,60,18,19
2024-01-28,Chennai,248,131,60,8,17
2024-01-29,Chennai,192,97,54,21,13
2024-01-30,Chennai,254,377,28,42,24
2024-01-31,Chennai,42,238,40,20,9
2024-02-01,Chennai,143,71,52,7,9
2024-02-02,Chennai,83,347,73,25,15
2024-02-03,Chennai,233,243,50,28,19
2024-02-04,Chennai,64,233,39,34,10
2024-02-05,Chennai,192,68,17,30,12
2024-02-06,Chennai,142,376,39,11,18
2024-02-07,Chennai,96,114,45,29,8
2024-02-08,Chennai,66,50,24,41,5
2024-02-09,Chennai,170,281,17,9,17
2024-02-10,Chennai,217,177,10,40,16
2024-02-11,Chennai,64,243,72,44,11
2024-02-12,Chennai,52,314,43,18,12
2024-02-13,Chennai,289,124,12,18,18
2024-02-14,Chennai,217,222,43,49,18
2024-02-15,Chennai,90,132,25,6,8
2024-02-16,Chennai,174,211,25,42,15
2024-02-17,Chennai,217,371,75,30,23
2024-02-18,Chennai,42,233,40,38,9
2024-02-19,Chennai,244,169,64,31,18
2024-02-20,Chennai,147,270,62,43,16
2024-02-21,Chennai,262,207,62,17,20
2024-02-22,Chennai,50,102,28,29,6
2024-02-23,Chennai,243,80,64,27,15
2024-02-24,Chennai,61,123,19,40,7
2024-02-25,Chennai,83,101,29,36,7
2024-02-26,Chennai,43,227,37,28,9
2024-02-27,Chennai,51,79,72,8,5
2024-02-28,Chennai,234,108,17,22,15
2024-02-29,Chennai,41,168,40,18,7
2024-03-01,Chennai,277,176,58,19,19
2024-03-02,Chennai,270,398,35,22,26
2024-03-03,Chennai,125,263,47,21,14
2024-03-04,Chennai,117,355,17,45,17
2024-03-05,Chennai,186,205,20,5,15
2024-03-06,Chennai,136,196,18,31,13
2024-03-07,Chennai,191,149,24,17,14
2024-03-08,Chennai,112,226,79,16,13
2024-03-09,Chennai,208,235,38,37,18
2024-03-10,Chennai,246,169,64,14,18
2024-03-11,Chennai,204,72,30,47,13
2024-03-12,Chennai,42,150,42,28,7
2024-03-13,Chennai,40,322,77,29,12
2024-03-14,Chennai,123,250,30,24,14
2024-03-15,Chennai,240,189,46,46,18
2024-03-16,Chennai,130,353,37,45,17
2024-03-17,Chennai,175,305,22,22,18
2024-03-18,Chennai,258,149,40,6,17
2024-03-19,Chennai,45,186,47,15,8
2024-03-20,Chennai,129,158,54,49,12
2024-03-21,Chennai,191,265,17,11,17
2024-03-22,Chennai,32,77,79,48,5
2024-03-23,Chennai,178,77,63,5,11
2024-03-24,Chennai,50,301,22,14,11
2024-03-25,Chennai,82,93,56,14,7
2024-03-26,Chennai,75,62,46,42,6
2024-03-27,Chennai,287,386,23,14,26
2024-03-28,Chennai,192,160,26,16,14
2024-03-29,Chennai,211,73,38,47,13
2024-03-30,Chennai,257,237,74,24,20
2024-03-31,Chennai,148,205,25,21,14
2024-04-01,Chennai,133,141,67,16,11
2024-04-02,Chennai,210,219,68,34,18
2024-04-03,Chennai,262,211,46,10,19
2024-04-04,Chennai,253,202,42,11,19
2024-04-05,Chennai,273,362,21,20,24
2024-04-06,Chennai,237,92,16,40,15
2024-04-07,Chennai,140,356,41,15,18
2024-04-08,Chennai,293,274,54,26,23
2024-04-09,Chennai,88,181,76,33,10
2024-04-10,Chennai,186,147,37,17,14
2024-04-11,Chennai,108,173,53,30,11
2024-04-12,Chennai,33,139,18,9,6
2024-04-13,Chennai,125,380,24,36,18
2024-04-14,Chennai,57,327,26,30,13
2024-04-15,Chennai,228,75,34,14,14
2024-04-16,Chennai,296,230,77,35,22
2024-04-17,Chennai,78,224,61,42,11
2024-04-18,Chennai,245,237,66,35,20
2024-04-19,Chennai,203,291,35,9,19
2024-04-20,Chennai,113,357,63,37,17
2024-04-21,Chennai,255,64,70,25,15
2024-04-22,Chennai,75,343,71,26,15
2024-04-23,Chennai,239,127,55,17,16
2024-04-24,Chennai,252,271,12,34,21
2024-04-25,Chennai,35,142,17,48,6
2024-04-26,Chennai,264,157,42,21,18
2024-04-27,Chennai,269,380,59,15,25
2024-04-28,Chennai,185,119,50,20,13
2024-04-29,Chennai,97,301,57,30,14
2024-04-30,Chennai,168,138,27,23,13
2024-05-01,Chennai,183,309,38,38,19
2024-05-02,Chennai,136,348,75,38,18
2024-05-03,Chennai,276,57,22,46,16
2024-05-04,Chennai,37,143,74,47,7
2024-05-05,Chennai,68,130,68,24,8
2024-05-06,Chennai,117,291,53,13,15
2024-05-07,Chennai,103,85,37,46,8
2024-05-08,Chennai,284,220,51,44,21
2024-05-09,Chennai,84,140,31,41,9
2024-05-10,Chennai,184,398,76,48,22
2024-05-11,Chennai,170,222,19,40,15
2024-05-12,Chennai,294,297,36,38,24
2024-05-13,Chennai,158,209,76,24,15
2024-05-14,Chennai,146,143,44,39,12
2024-05-15,Chennai,142,140,26,22,11
2024-05-16,Chennai,202,165,62,31,15
2024-05-17,Chennai,111,373,74,5,17
2024-05-18,Chennai,87,203,29,27,11
2024-05-19,Chennai,295,364,50,45,26
2024-05-20,Chennai,222,327,50,33,21
2024-05-21,Chennai,97,246,20,25,12
2024-05-22,Chennai,128,125,35,23,10
2024-05-23,Chennai,138,237,56,11,14
2024-05-24,Chennai,183,89,14,25,12
2024-05-25,Chennai,161,328,24,49,18
2024-05-26,Chennai,250,90,28,43,15
2024-05-27,Chennai,75,373,24,39,15
2024-05-28,Chennai,224,329,36,44,21
2024-05-29,Chennai,218,213,33,28,17
2024-05-30,Chennai,33,372,43,27,13
2024-05-31,Chennai,210,297,32,49,20
2024-06-01,Chennai,98,303,62,45,15
2024-06-02,Chennai,278,237,63,10,21
2024-06-03,Chennai,167,217,16,43,15
2024-06-04,Chennai,114,366,12,26,17
2024-06-05,Chennai,67,288,50,9,12
2024-06-06,Chennai,59,239,34,31,10
2024-06-07,Chennai,235,234,56,40,19
2024-06-08,Chennai,68,65,31,25,5
2024-06-09,Chennai,178,290,25,35,18
2024-06-10,Chennai,231,81,68,38,15
2024-06-11,Chennai,284,303,18,21,23
2024-06-12,Chennai,168,59,26,8,10
2024-06-13,Chennai,77,160,34,25,9
2024-06-14,Chennai,131,290,74,29,16
2024-06-15,Chennai,80,341,75,44,15
2024-06-16,Chennai,125,247,10,27,14
2024-06-17,Chennai,196,175,66,21,15
2024-06-18,Chennai,280,218,22,10,20
2024-06-19,Chennai,291,389,61,7,26
2024-06-20,Chennai,92,98,56,49,8
2024-06-21,Chennai,212,241,74,21,18
2024-06-22,Chennai,129,81,77,22,9
2024-06-23,Chennai,72,127,67,37,8
2024-06-24,Chennai,299,211,70,8,22
2024-06-25,Chennai,245,364,38,23,23
2024-06-26,Chennai,197,388,74,9,22
2024-06-27,Chennai,42,289,73,39,11
2024-06-28,Chennai,176,253,52,14,17
2024-06-29,Chennai,118,197,77,48,13
2024-06-30,Chennai,180,51,31,41,11
2024-07-01,Chennai,36,255,65,7,10
2024-07-02,Chennai,143,321,60,22,17
2024-07-03,Chennai,153,162,21,15,12
2024-07-04,Chennai,169,146,14,32,13
2024-07-05,Chennai,98,167,68,37,10
2024-07-06,Chennai,79,68,78,6,6
2024-07-07,Chennai,76,216,77,37,11
2024-07-08,Chennai,170,133,63,11,13
2024-07-09,Chennai,108,264,23,27,13
2024-07-10,Chennai,157,359,29,33,19
2024-07-11,Chennai,231,106,17,30,15
2024-07-12,Chennai,91,206,26,6,11
2024-07-13,Chennai,35,107,78,32,6
2024-07-14,Chennai,198,131,50,31,14
2024-07-15,Chennai,206,253,12,14,18
2024-07-16,Chennai,127,394,44,20,18
2024-07-17,Chennai,31,173,33,14,7
2024-07-18,Chennai,195,71,35,47,12
2024-07-19,Chennai,248,206,29,31,19
2024-07-20,Chennai,70,197,28,24,9
2024-07-21,Chennai,163,256,36,14,16
2024-07-22,Chennai,102,97,79,45,9
2024-07-23,Chennai,129,108,11,33,10
2024-07-24,Chennai,94,132,35,29,9
2024-07-25,Chennai,295,358,68,26,26
2024-07-26,Chennai,77,297,31,40,13
