Date,City,PM2.5,PM10,NO2,SO2,AQI
2024-07-27,Chennai,127,74,37,5,8
2024-07-28,Chennai,97,56,58,13,7
2024-07-29,Chennai,193,132,10,14,13
2024-07-30,Chennai,102,286,55,46,14
2024-07-31,Chennai,291,225,47,21,21
2024-08-01,Chennai,83,227,44,25,11
2024-08-02,Chennai,156,320,13,33,17
2024-08-03,Chennai,102,297,26,47,14
2024-08-04,Chennai,70,219,59,24,10
2024-08-05,Chennai,197,88,32,36,13
2024-08-06,Chennai,76,112,78,47,8
2024-08-07,Chennai,232,110,59,7,15
2024-08-08,Chennai,190,380,25,22,21
2024-08-09,Chennai,123,353,19,22,17
2024-08-10,Chennai,67,176,28,40,9
2024-08-11,Chennai,106,223,12,14,12
2024-08-12,Chennai,120,287,17,46,15
2024-08-13,Chennai,238,122,15,47,16
2024-08-14,Chennai,211,86,18,22,13
2024-08-15,Chennai,85,236,11,47,11
2024-08-16,Chennai,152,237,49,40,15
2024-08-17,Chennai,143,301,46,19,16
2024-08-18,Chennai,121,67,72,26,9
2024-08-19,Chennai,168,235,66,17,16
2024-08-20,Chennai,289,263,16,47,22
2024-08-21,Chennai,117,373,10,7,17
2024-08-22,Chennai,271,170,10,42,19
2024-08-23,Chennai,67,390,38,9,15
2024-08-24,Chennai,231,397,30,11,23
2024-08-25,Chennai,138,352,44,8,17
2024-08-26,Chennai,98,178,77,16,11
2024-08-27,Chennai,263,72,34,25,15
2024-08-28,Chennai,90,368,61,28,16
2024-08-29,Chennai,182,286,64,36,18
2024-08-30,Chennai,84,85,58,46,7
2024-08-31,Chennai,126,262,70,13,14
2024-09-01,Chennai,35,158,44,43,7
2024-09-02,Chennai,179,167,14,46,14
2024-09-03,Chennai,116,125,76,34,10
2024-09-04,Chennai,243,334,46,27,22
2024-09-05,Chennai,170,209,55,27,15
2024-09-06,Chennai,74,296,75,41,13
2024-09-07,Chennai,163,157,27,34,13
2024-09-08,Chennai,179,295,42,34,18
2024-09-09,Chennai,238,175,41,46,18
2024-09-10,Chennai,151,187,45,38,13
2024-09-11,Chennai,230,283,37,15,20
2024-09-12,Chennai,235,216,56,23,19
2024-09-13,Chennai,147,201,18,37,13
2024-09-14,Chennai,48,244,49,46,10
2024-09-15,Chennai,170,295,10,38,17
2024-09-16,Chennai,122,288,57,33,15
2024-09-17,Chennai,157,393,35,21,20
2024-09-18,Chennai,100,318,78,30,15
2024-09-19,Chennai,36,363,58,43,13
2024-09-20,Chennai,222,290,71,21,20
2024-09-21,Chennai,200,74,12,19,12
2024-09-22,Chennai,58,166,41,30,8
2024-09-23,Chennai,173,74,63,32,11
2024-09-24,Chennai,102,169,65,5,10
2024-09-25,Chennai,122,135,50,48,11
2024-09-26,Chennai,147,282,38,23,16
2024-09-27,Chennai,176,320,12,15,18
2024-09-28,Chennai,210,79,66,44,13
2024-09-29,Chennai,175,97,75,36,12
2024-09-30,Chennai,165,71,15,16,10
2024-10-01,Chennai,268,234,45,19,21
2024-10-02,Chennai,249,165,66,49,18
2024-10-03,Chennai,111,371,54,19,17
2024-10-04,Chennai,49,270,76,23,11
2024-10-05,Chennai,32,231,73,44,9
2024-10-06,Chennai,88,111,13,15,8
2024-10-07,Chennai,151,156,39,47,13
2024-10-08,Chennai,91,305,58,13,14
2024-10-09,Chennai,188,173,70,19,15
2024-10-10,Chennai,77,185,67,41,10
2024-10-11,Chennai,238,260,73,48,20
2024-10-12,Chennai,58,108,18,32,6
2024-10-13,Chennai,244,326,73,30,23
2024-10-14,Chennai,274,111,51,16,17
2024-10-15,Chennai,199,318,20,20,19
2024-10-16,Chennai,37,153,68,44,7
2024-10-17,Chennai,266,143,19,48,18
2024-10-18,Chennai,236,385,11,16,23
2024-10-19,Chennai,175,367,71,42,20
2024-10-20,Chennai,268,244,47,7,21
2024-10-21,Chennai,251,110,10,34,16
2024-10-22,Chennai,202,205,30,17,16
2024-10-23,Chennai,103,256,13,36,13
2024-10-24,Chennai,233,210,37,12,18
2024-10-25,Chennai,286,214,72,26,21
2024-10-26,Chennai,99,145,44,19,9
2024-10-27,Chennai,34,365,55,10,13
2024-10-28,Chennai,246,105,68,44,16
2024-10-29,Chennai,284,153,27,6,19
2024-10-30,Chennai,293,380,63,42,27
2024-10-31,Chennai,205,76,29,16,12
2024-11-01,Chennai,120,110,76,49,10
2024-11-02,Chennai,192,192,25,17,15
2024-11-03,Chennai,216,353,44,26,22
2024-11-04,Chennai,195,163,58,36,15
2024-11-05,Chennai,212,256,67,39,19
2024-11-06,Chennai,32,257,78,25,10
2024-11-07,Chennai,154,187,34,8,13
2024-11-08,Chennai,90,78,28,47,7
2024-11-09,Chennai,103,110,52,29,9
2024-11-10,Chennai,77,260,33,15,12
2024-11-11,Chennai,139,232,37,9,14
2024-11-12,Chennai,220,364,14,25,22
2024-11-13,Chennai,297,99,13,46,18
2024-11-14,Chennai,195,63,41,15,12
2024-11-15,Chennai,218,204,64,22,17
2024-11-16,Chennai,104,326,53,9,15
2024-11-17,Chennai,88,394,63,14,16
2024-11-18,Chennai,93,376,13,5,16
2024-11-19,Chennai,172,153,31,26,13
2024-11-20,Chennai,271,258,55,18,22
2024-11-21,Chennai,141,108,52,19,11
2024-11-22,Chennai,297,345,29,34,25
2024-11-23,Chennai,195,180,37,30,15
2024-11-24,Chennai,123,62,75,41,9
2024-11-25,Chennai,259,371,45,30,24
2024-11-26,Chennai,104,348,31,24,16
2024-11-27,Chennai,37,78,49,30,4
2024-11-28,Chennai,238,177,64,20,18
2024-11-29,Chennai,264,56,54,31,15
2024-11-30,Chennai,210,264,44,24,19
2024-12-01,Chennai,263,288,66,12,22
2024-12-02,Chennai,236,144,29,43,16
2024-12-03,Chennai,148,317,58,21,17
2024-12-04,Chennai,93,347,38,23,15
2024-12-05,Chennai,40,147,59,11,7
2024-12-06,Chennai,87,339,29,42,15
2024-12-07,Chennai,245,101,24,41,15
2024-12-08,Chennai,113,342,49,12,16
2024-12-09,Chennai,265,105,32,44,17
2024-12-10,Chennai,139,241,17,33,14
2024-12-11,Chennai,85,109,19,43,8
2024-12-12,Chennai,57,98,45,17,6
2024-12-13,Chennai,65,150,35,26,8
2024-12-14,Chennai,33,272,73,42,10
2024-12-15,Chennai,159,80,20,32,10
2024-12-16,Chennai,125,239,78,42,14
2024-12-17,Chennai,295,177,33,39,20
2024-12-18,Chennai,141,365,71,27,18
2024-12-19,Chennai,174,114,66,46,13
2024-12-20,Chennai,210,233,18,26,17
2024-12-21,Chennai,118,225,27,16,13
2024-12-22,Chennai,135,320,72,43,17
2024-12-23,Chennai,42,386,41,13,14
2024-12-24,Chennai,69,197,72,16,10
2024-12-25,Chennai,67,260,69,11,11
2024-12-26,Chennai,278,276,57,22,22
2024-12-27,Chennai,225,236,71,44,19
2024-12-28,Chennai,258,126,69,30,17
2024-12-29,Chennai,299,144,63,8,19
2024-12-30,Chennai,68,121,34,17,7
2024-12-31,Chennai,189,236,72,42,17
2024-01-01,Kolkata,149,269,62,34,16
2024-01-02,Kolkata,160,286,31,36,17
2024-01-03,Kolkata,229,296,71,10,21
2024-01-04,Kolkata,235,81,19,7,14
2024-01-05,Kolkata,285,236,58,35,22
2024-01-06,Kolkata,284,374,71,29,26
2024-01-07,Kolkata,156,336,31,8,18
2024-01-08,Kolkata,42,94,51,24,5
2024-01-09,Kolkata,234,386,63,40,24
2024-01-10,Kolkata,87,377,32,12,16
2024-01-11,Kolkata,293,364,68,17,26
2024-01-12,Kolkata,258,205,70,20,19
2024-01-13,Kolkata,31,295,26,34,11
2024-01-14,Kolkata,42,145,22,47,7
2024-01-15,Kolkata,123,198,64,21,12
2024-01-16,Kolkata,145,192,61,14,13
2024-01-17,Kolkata,82,229,39,37,11
2024-01-18,Kolkata,166,231,10,48,15
2024-01-19,Kolkata,256,380,18,36,24
2024-01-20,Kolkata,169,286,66,12,17
2024-01-21,Kolkata,101,204,71,16,12
2024-01-22,Kolkata,136,281,51,15,15
2024-01-23,Kolkata,132,220,26,37,13
2024-01-24,Kolkata,250,262,49,27,21
2024-01-25,Kolkata,85,391,59,42,16
2024-01-26,Kolkata,221,359,58,39,22
2024-01-27,Kolkata,168,393,58,25,21
2024-01-28,Kolkata,144,112,37,21,11
2024-01-29,Kolkata,35,196,65,42,8
2024-01-30,Kolkata,57,87,46,8,5
2024-01-31,Kolkata,243,267,58,47,21
2024-02-01,Kolkata,193,107,22,36,13
2024-02-02,Kolkata,134,277,69,23,15
2024-02-03,Kolkata,215,301,65,32,20
2024-02-04,Kolkata,239,353,49,37,23
2024-02-05,Kolkata,237,186,25,16,17
2024-02-06,Kolkata,171,286,34,38,17
2024-02-07,Kolkata,96,299,33,46,14
2024-02-08,Kolkata,102,331,29,44,15
2024-02-09,Kolkata,39,260,76,28,10
2024-02-10,Kolkata,34,244,67,31,10
2024-02-11,Kolkata,142,320,44,16,17
2024-02-12,Kolkata,134,230,53,30,14
2024-02-13,Kolkata,204,211,59,24,17
2024-02-14,Kolkata,169,181,57,5,14
2024-02-15,Kolkata,275,138,75,34,18
2024-02-16,Kolkata,178,389,58,26,21
2024-02-17,Kolkata,282,192,61,19,20
2024-02-18,Kolkata,54,326,14,10,12
2024-02-19,Kolkata,142,161,56,27,12
2024-02-20,Kolkata,120,67,30,32,8
2024-02-21,Kolkata,256,263,32,7,21
2024-02-22,Kolkata,69,291,19,29,12
2024-02-23,Kolkata,209,249,70,9,18
2024-02-24,Kolkata,266,230,64,41,21
2024-02-25,Kolkata,85,286,78,13,13
2024-02-26,Kolkata,88,289,11,5,13
2024-02-27,Kolkata,217,356,39,15,22
2024-02-28,Kolkata,137,381,48,30,19
2024-02-29,Kolkata,234,269,67,25,20
2024-03-01,Kolkata,213,211,40,29,17
2024-03-02,Kolkata,105,327,49,41,15
2024-03-03,Kolkata,140,370,72,46,19
2024-03-04,Kolkata,211,384,31,42,22
2024-03-05,Kolkata,128,257,17,21,14
2024-03-06,Kolkata,46,139,22,21,6
2024-03-07,Kolkata,195,386,54,10,21
2024-03-08,Kolkata,192,63,70,19,12
2024-03-09,Kolkata,298,290,40,39,24
2024-03-10,Kolkata,89,55,78,26,7
2024-03-11,Kolkata,87,354,32,29,15
2024-03-12,Kolkata,55,352,14,30,13
2024-03-13,Kolkata,49,247,68,22,10
2024-03-14,Kolkata,278,63,22,11,16
2024-03-15,Kolkata,73,68,72,47,6
2024-03-16,Kolkata,268,386,44,23,25
2024-03-17,Kolkata,129,212,41,48,13
2024-03-18,Kolkata,174,376,59,5,20
2024-03-19,Kolkata,193,190,79,18,16
2024-03-20,Kolkata,268,373,49,20,25
2024-03-21,Kolkata,249,239,13,49,20
2024-03-22,Kolkata,266,243,40,7,21
2024-03-23,Kolkata,275,185,33,19,19
2024-03-24,Kolkata,200,208,54,6,16
2024-03-25,Kolkata,293,120,66,20,19
2024-03-26,Kolkata,259,195,78,33,19
2024-03-27,Kolkata,89,147,52,49,9
2024-03-28,Kolkata,180,399,15,48,21
2024-03-29,Kolkata,33,142,32,10,6
2024-03-30,Kolkata,135,195,24,44,13
2024-03-31,Kolkata,125,278,15,7,14
2024-04-01,Kolkata,135,188,52,21,13
2024-04-02,Kolkata,125,386,50,23,18
2024-04-03,Kolkata,243,340,31,5,22
2024-04-04,Kolkata,179,296,20,17,18
2024-04-05,Kolkata,280,52,18,16,15
2024-04-06,Kolkata,116,319,27,45,16
2024-04-07,Kolkata,231,132,56,9,16
2024-04-08,Kolkata,76,305,39,29,13
2024-04-09,Kolkata,266,297,34,14,22
2024-04-10,Kolkata,235,363,50,29,23
2024-04-11,Kolkata,145,97,19,39,10
2024-04-12,Kolkata,40,134,30,26,6
2024-04-13,Kolkata,202,258,73,6,18
2024-04-14,Kolkata,150,347,63,15,18
2024-04-15,Kolkata,270,292,27,39,22
2024-04-16,Kolkata,216,395,25,10,23
2024-04-17,Kolkata,268,353,51,16,24
2024-04-18,Kolkata,217,382,13,43,22
2024-04-19,Kolkata,275,179,68,31,20
2024-04-20,Kolkata,108,121,16,44,9
2024-04-21,Kolkata,41,190,52,21,8
2024-04-22,Kolkata,92,302,45,25,14
2024-04-23,Kolkata,37,374,45,32,13
2024-04-24,Kolkata,147,398,56,16,20
2024-04-25,Kolkata,130,200,25,18,12
2024-04-26,Kolkata,100,229,46,33,12
2024-04-27,Kolkata,224,277,56,23,20
2024-04-28,Kolkata,135,70,73,41,9
2024-04-29,Kolkata,56,360,38,24,14
2024-04-30,Kolkata,193,273,25,22,18
2024-05-01,Kolkata,59,94,28,27,6
2024-05-02,Kolkata,63,190,52,33,9
2024-05-03,Kolkata,51,229,61,40,10
2024-05-04,Kolkata,260,87,79,19,16
2024-05-05,Kolkata,177,58,41,8,11
2024-05-06,Kolkata,79,387,14,24,15
2024-05-07,Kolkata,155,124,46,26,12
2024-05-08,Kolkata,106,347,18,46,16
2024-05-09,Kolkata,124,184,77,23,12
2024-05-10,Kolkata,188,212,66,25,16
2024-05-11,Kolkata,218,388,62,36,23
2024-05-12,Kolkata,216,187,11,6,16
2024-05-13,Kolkata,173,65,55,43,11
2024-05-14,Kolkata,274,156,10,15,18
2024-05-15,Kolkata,33,376,35,16,13
2024-05-16,Kolkata,124,258,74,32,14
2024-05-17,Kolkata,210,155,11,46,15
2024-05-18,Kolkata,289,157,28,30,19
2024-05-19,Kolkata,200,380,76,16,22
2024-05-20,Kolkata,224,332,63,6,21
2024-05-21,Kolkata,173,365,63,34,20
2024-05-22,Kolkata,113,215,37,29,12
2024-05-23,Kolkata,125,315,69,46,16
2024-05-24,Kolkata,254,382,51,41,25
2024-05-25,Kolkata,275,257,31,24,22
2024-05-26,Kolkata,271,332,50,20,24
2024-05-27,Kolkata,191,209,75,16,16
2024-05-28,Kolkata,102,125,19,36,9
2024-05-29,Kolkata,255,225,29,43,20
2024-05-30,Kolkata,89,115,74,40,9
2024-05-31,Kolkata,188,106,75,33,13
2024-06-01,Kolkata,44,61,37,24,4
2024-06-02,Kolkata,154,329,30,14,18
2024-06-03,Kolkata,139,383,27,28,18
2024-06-04,Kolkata,191,177,67,16,15
2024-06-05,Kolkata,179,85,54,40,12
2024-06-06,Kolkata,51,255,70,40,11
2024-06-07,Kolkata,246,145,42,49,17
2024-06-08,Kolkata,193,197,27,42,16
2024-06-09,Kolkata,224,200,25,9,17
2024-06-10,Kolkata,178,153,79,16,14
2024-06-11,Kolkata,116,191,70,11,12
2024-06-12,Kolkata,75,337,24,48,14
2024-06-13,Kolkata,198,359,53,38,21
2024-06-14,Kolkata,290,158,36,27,19
2024-06-15,Kolkata,133,305,52,37,16
2024-06-16,Kolkata,274,336,26,32,24
2024-06-17,Kolkata,112,159,63,27,11
2024-06-18,Kolkata,280,261,44,9,22
2024-06-19,Kolkata,230,334,79,29,22
2024-06-20,Kolkata,124,327,75,49,17
2024-06-21,Kolkata,248,138,10,24,16
2024-06-22,Kolkata,125,124,48,28,10
2024-06-23,Kolkata,83,267,25,39,12
2024-06-24,Kolkata,49,95,76,5,6
2024-06-25,Kolkata,87,160,10,21,9
2024-06-26,Kolkata,223,389,79,12,23
2024-06-27,Kolkata,58,161,60,37,8
2024-06-28,Kolkata,160,237,44,9,15
2024-06-29,Kolkata,233,261,29,13,19
2024-06-30,Kolkata,196,309,28,42,19
2024-07-01,Kolkata,202,220,22,17,17
2024-07-02,Kolkata,217,135,61,49,16
2024-07-03,Kolkata,72,260,51,30,12
2024-07-04,Kolkata,269,164,35,27,18
2024-07-05,Kolkata,106,186,29,23,11
2024-07-06,Kolkata,269,88,60,16,16
2024-07-07,Kolkata,236,316,35,46,22
2024-07-08,Kolkata,40,343,52,23,13
2024-07-09,Kolkata,259,269,74,39,22
2024-07-10,Kolkata,261,377,68,11,25
2024-07-11,Kolkata,296,366,77,29,26
2024-07-12,Kolkata,183,189,52,41,15
2024-07-13,Kolkata,75,358,22,29,14
2024-07-14,Kolkata,147,103,66,8,11
2024-07-15,Kolkata,104,354,16,15,16
2024-07-16,Kolkata,244,328,37,47,22
2024-07-17,Kolkata,55,103,38,23,6
2024-07-18,Kolkata,193,319,44,34,20
2024-07-19,Kolkata,237,287,39,33,21
2024-07-20,Kolkata,202,128,60,42,14
2024-07-21,Kolkata,135,96,62,42,10
2024-07-22,Kolkata,116,266,16,26,14
2024-07-23,Kolkata,239,218,19,11,18
2024-07-24,Kolkata,259,357,42,5,24
2024-07-25,Kolkata,265,237,43,8,20
2024-07-26,Kolkata,161,267,13,5,16
2024-07-27,Kolkata,100,227,70,39,12
2024-07-28,Kolkata,37,302,33,23,11
2024-07-29,Kolkata,273,172,52,31,19
2024-07-30,Kolkata,61,383,27,32,15
2024-07-31,Kolkata,45,96,68,35,6
2024-08-01,Kolkata,289,66,48,30,17
2024-08-02,Kolkata,68,181,39,34,9
2024-08-03,Kolkata,232,115,21,34,15
2024-08-04,Kolkata,47,139,62,11,7
2024-08-05,Kolkata,282,306,67,30,24
2024-08-06,Kolkata,116,139,15,10,10
2024-08-07,Kolkata,73,249,33,26,11
2024-08-08,Kolkata,48,150,27,35,7
2024-08-09,Kolkata,283,79,51,37,17
2024-08-10,Kolkata,258,61,36,43,15
2024-08-11,Kolkata,275,381,38,37,25
2024-08-12,Kolkata,264,239,24,6,20
2024-08-13,Kolkata,209,221,63,22,17
2024-08-14,Kolkata,288,184,52,22,20
2024-08-15,Kolkata,265,235,42,48,21
2024-08-16,Kolkata,124,60,77,22,8
2024-08-17,Kolkata,225,147,31,6,16
2024-08-18,Kolkata,201,183,51,29,16
2024-08-19,Kolkata,214,134,64,20,15
2024-08-20,Kolkata,196,273,60,13,18
2024-08-21,Kolkata,179,264,78,46,18
2024-08-22,Kolkata,82,379,48,19,16
2024-08-23,Kolkata,152,388,19,32,19
2024-08-24,Kolkata,58,84,15,16,5
2024-08-25,Kolkata,140,343,28,7,17
2024-08-26,Kolkata,37,171,56,8,7
2024-08-27,Kolkata,208,134,76,49,15
2024-08-28,Kolkata,165,392,25,17,20
2024-08-29,Kolkata,224,58,69,18,13
2024-08-30,Kolkata,44,376,50,26,14
2024-08-31,Kolkata,142,50,19,47,9
2024-09-01,Kolkata,237,159,65,29,17
2024-09-02,Kolkata,41,394,69,30,14
2024-09-03,Kolkata,200,183,78,47,16
2024-09-04,Kolkata,54,67,71,17,5
2024-09-05,Kolkata,72,383,37,22,15
2024-09-06,Kolkata,121,228,65,31,13
2024-09-07,Kolkata,189,160,18,44,14
2024-09-08,Kolkata,249,117,55,38,16
2024-09-09,Kolkata,35,329,57,43,12
2024-09-10,Kolkata,123,318,78,29,16
2024-09-11,Kolkata,177,167,75,14,14
2024-09-12,Kolkata,204,368,64,15,22
2024-09-13,Kolkata,176,84,62,30,12
2024-09-14,Kolkata,267,63,54,48,16
2024-09-15,Kolkata,245,282,74,47,21
2024-09-16,Kolkata,243,200,65,23,19
2024-09-17,Kolkata,105,269,69,37,14
2024-09-18,Kolkata,57,229,58,41,10
2024-09-19,Kolkata,128,147,49,20,11
2024-09-20,Kolkata,155,392,63,26,20
2024-09-21,Kolkata,45,77,44,49,5
2024-09-22,Kolkata,75,377,64,26,15
2024-09-23,Kolkata,114,331,34,45,16
2024-09-24,Kolkata,94,183,32,27,10
2024-09-25,Kolkata,187,126,27,27,13
2024-09-26,Kolkata,254,362,32,31,24
2024-09-27,Kolkata,117,352,49,46,17
2024-09-28,Kolkata,164,99,57,24,11
2024-09-29,Kolkata,163,396,18,49,20
2024-09-30,Kolkata,50,139,49,49,7
2024-10-01,Kolkata,106,226,29,41,12
2024-10-02,Kolkata,275,166,26,32,19
2024-10-03,Kolkata,54,107,50,10,6
2024-10-04,Kolkata,278,87,15,49,17
2024-10-05,Kolkata,104,191,75,44,12
2024-10-06,Kolkata,288,274,33,23,23
2024-10-07,Kolkata,175,290,44,5,17
2024-10-08,Kolkata,182,175,25,38,14
2024-10-09,Kolkata,250,260,34,20,20
2024-10-10,Kolkata,211,378,10,46,22
2024-10-11,Kolkata,265,83,54,10,16
2024-10-12,Kolkata,50,171,79,36,8
2024-10-13,Kolkata,77,88,40,46,7
2024-10-14,Kolkata,39,79,27,28,4
2024-10-15,Kolkata,273,378,24,8,25
2024-10-16,Kolkata,220,217,18,49,18
2024-10-17,Kolkata,166,203,13,21,14
2024-10-18,Kolkata,172,148,61,9,13
2024-10-19,Kolkata,276,310,29,19,23
2024-10-20,Kolkata,175,160,11,33,13
2024-10-21,Kolkata,42,309,51,49,12
2024-10-22,Kolkata,218,144,17,7,15
2024-10-23,Kolkata,220,305,18,34,20
